Company Name,Model Name,Fuel Type,Body Style,Car Length
,Corolla,Petrol,Sedan,4620mm
Honda,Civic,Petrol,Sedan,4656mm
Ford,Figo,Petrol,Hatchback,3941mm
Hyundai,Creta,Diesel,SUV,4300mm
Tesla,Model S,EV,Sedan,4978mm
Audi,A3,Petrol,Hatchback,4237mm
BMW,3 Series,Diesel,Sedan,4709mm
Mercedes-Benz,A-Class,Petrol,Hatchback,4419mm
Chevrolet,Cruze,Diesel,Sedan,4665mm
Volkswagen,Polo GT,Petrol,Hatchback,3971mm
,,,,
Renault,Kwid,Petrol,Hatchback,3731mm
Subaru,Impreza,Petrol,Sedan,4625mm
Nissan,Qashqai,Petrol,SUV,4394mm
Mitsubishi,Mirage,Petrol,Hatchback,3795mm
Fiat,500,Petrol,Hatchback,3571mm
Skoda,Superb,Diesel,Sedan,4861mm
Volvo,S60,Petrol,Sedan,4761mm
Jaguar,XF,Diesel,Sedan,5067mm
Porsche,Panamera,EV,Sedan,5049mm
Kia,Carnival,Diesel,Minivan,5115mm
Lamborghini,Huracan,Petrol,Coupe,4459mm
Bugatti,Chiron,Petrol,Coupe,4430mm
Bentley,Continental,Petrol,Coupe,4850mm
Rolls-Royce,Phantom,Petrol,Sedan,6092mm
Land Rover,Discovery,Petrol,SUV,4970mm
